1990,ASLAND COMMUNITY COLLEGE,KY,Ashland,41101
1988,UNION COLLEGE KY,KY,Barbourvlle,40906
1955,BEREA COLLEGE,KY,Berea,40404
2002,WESTERN KENTUCKY UNIVERSITY,KY,Bowling Green,42101
1959,CAMPBELLSVILLE COLL,KY,Campbellsvl,42718
1972,LINDSEY WILSON COLLEGE,KY,Columbia,42728
2001,THOMAS MORE COLLEGE,KY,Crestvw Hl,41017
029218,SOUTHEAST COM COLLEGE,KY,Cumberland,40823
1770,SOUTHEAST COMMUNITY COLLEGE,KY,Cumberland,40823
1998,SOUTHEAST COMMUNITY COLLEGE,KY,Cumberland,40823
1961,CENTRE COLLEGE,KY,Danville,40422
1991,ELIZABETHTOWN COMMUNITY COL,KY,Elizabethtown,42701
1968,KENTUCKY STATE UNIVERSITY,KY,Frankfort,40601
1964,GEORGETOWN COLLEGE,KY,Georgetown,40324
1965,KENTUCKY CHRISTIAN UNIVERSITY,KY,Grayson,41143
6962,HAZARD COM COLLEGE,KY,Hazard,41701
1993,HENDERSON COM COLLEGE,KY,Henderson,42420
9275,NORTHERN KENTUCKY UNIV,KY,Highlnd Hts,41076
1994,HOPKINSVILLE COM COLLEGE,KY,Hopkinsville,42241
5202,CAREERCOM JC BUSNESS,KY,Hopkinsvlle,42240
1970,LEES COLLEGE,KY,Jackson,41339
010489,KENTUCKY CL BUSINESS,KY,Lexington,40508
1971,LEXINGTON THEOLOGICAL SEM,KY,Lexington,40508
1987,TRANSYLVANIA UNIV,KY,Lexington,40508
6724,UNIV KY COM COL SYSTEM,KY,Lexington,40506
1989,UNIVERSITY KENTUCKY,KY,Lexington,40506
1986,SUE BENNETT COLLEGE,KY,London,40741
1954,BELLARMINE COLLEGE,KY,Louisville,40205
021082,BROWN-MACKIE COLLEGE HOPKINSVILLE,KY,Louisville,40219
6961,JEFFERSON COMMUNITY COLLEGE,KY,Louisville,40202
1974,LOUISVILLE PRESBY THEOL SEM,KY,Louisville,40205
012088,LOUISVILLE TECH INST,KY,Louisville,40205
021080,RETS ELECTRONIC INSTITUTE,KY,Louisville,40219
1982,SOUTHERN BAPTIST THEOL SEM,KY,Louisville,40280
1960,SPALDING UNIVERSITY,KY,Louisville,40203
4619,SULLIVAN UNIVERSITY,KY,Louisville,40232
1999,UNIV LOUISVILLE,KY,Louisville,40292
7944,WATTERSON COLLEGE,KY,Louisville,40218
9010,MADISONVILLE COM COLLEGE,KY,Madisonville,42431
025762,MID-CONTINENT BAPTIST BIBLE,KY,Mayfield,42066
6960,MAYSVILLE COMMUNITY COLLEGE,KY,Maysville,41056
1975,MIDWAY COLLEGE,KY,Midway,40347
1976,MOREHEAD STATE UNIVERSITY,KY,Morehead,40351
1977,MURRAY ST UNIV,KY,Murray,42071
1958,BRESCIA COLLEGE,KY,Owensboro,42301
1969,KENTUCKY WESLEYAN C,KY,Owensboro,42302
030345,OWENSBORO COMMUNITY COLLEGE,KY,Owensboro,42303
9313,OWENSBORO JC BUSINES-DAYMAR COLLEGE,KY,Owensboro,42303
8425,INST ELECTRONICS TEC DAYMAR COLLEGE,KY,Paducah,42001
1979,WEST KENTUCKY COMMUNITY TECHNICAL COLLEGE,KY,Paducah,42001
1980,PIKEVILLE COLLEGE,KY,Pikeville,41501
1951,ALICE LLOYD COLLEGE,KY,Pippa Passe,41844
1996,BIG SANDY COMMUNITY TECHNICAL COLLEGE,KY,Prestnburg,41653
029216,PRESTONSBURG COM COLLEGE,KY,Prestonburg,41653
1963,EASTERN KENTUCKY UNIVERSITY,KY,Richmond,40475
1983,ST CATHERINE COLLEGE,KY,Saint Catherine,40061
029217,SOMERSET COM COLLEGE,KY,Somerset,42501
1997,SOMERSET COMMUNITY COLLEGE,KY,Somerset,42051
1384,KENTUCKY MOUNTAIN BIBLE COLL,KY,Vancleve,41385
1962,CUMBERLAND UNIVERSITY,KY,Williamsbrg,40769
1952,ASBURY COLLEGE,KY,Wilmore,40390
2011,LOUISIANA ST U ALEX,LA,Alexandria,71302
2010,LOUISIANA ST U AGI MECH COLL,LA,Baton Rouge,70803
2009,LOUISIANA STATE UN,LA,Baton Rouge,70803
9636,"SOUTHERN U AGR, MECH COLL",LA,Baton Rouge,70813
2025,SOUTHERN UNIVERSITY A&M COLLEGE,LA,Baton Rouge,70813-0001
012033,BOSSIER PARISH CC,LA,Bossier Cty,71111
9271,ST BERNARD PARISH CC,LA,Chalmette,70043
2012,LOUISIANA ST UNIV AT EUNICE,LA,Eunice,70535
6386,LOUISIANA STATE UNIV-EUNICE,LA,Eunice,70535
2024,SOUTHEASTERN LOUISANA UNIVERSITY,LA,Hammond,70402
5203,SOUTHERN TECHNICAL COLLEGE,LA,Lafayette,70508
2031,UNIV LOUISIANA -LAFAYETTE,LA,Lafayette,70503
2017,MCNEESE ST UNIV,LA,Lk Charles,70609
999770,LASALLE UNIVERSITY,LA,Mandeville,70470
2020,UNIVERSITY LOUISANA AT MONROE,LA,Monroe,71209
2014,LOUISIANA SU MED CTR,LA,N Orleans,70112
2021,NORTHWESTERN STATE U,LA,Natchitches,71497
4625,DELGADO COMMUNITY COLLEGE,LA,New Orleans,70119
4626,DELGADO COMMUNITY COLLEGE,LA,New Orleans,70119
2004,DILLARD UNIVERSITY,LA,New Orleans,70122
2016,LOYOLA UNIVERSITY LOUISANA,LA,New Orleans,70118
2019,NEW ORLEANS BAP THEO,LA,New Orleans,70126
2022,"NOTRE DAME SEMINARY, GRAD THEO",LA,New Orleans,70118
2023,OUR LADY HOLY CROSS,LA,New Orleans,70131
011153,PHILLIPS JC NEW ORLN,LA,New Orleans,70121
2026,SOUTHERN U NEW ORLEANS,LA,New Orleans,70126
2029,TULANE UNIVERSITY,LA,New Orleans,70118
2015,UNIVERSITY NEW ORLEANS,LA,New Orleans,70148
2032,XAVIER UNIV LA,LA,New Orleans,70125
2007,LOUISIANA COLLEGE,LA,Pineville,71360
2008,LOUISIANA TECH UNIV,LA,Ruston,71272
2003,CENTENARY COLL LA,LA,Shreveport,71104
2013,LA ST UNIV SHREVEPRT,LA,Shreveport,71115
7686,SOUTHERN U SHREVPORT,LA,Shreveport,71107
2027,ST JOSEPH SEMINARY C,LA,St Benedict,70457
2005,NICHOLLS ST UNIV,LA,Thibodaux,70310
2115,AMHERST COLLEGE,MA,Amherst,1002
4661,HAMPSHIRE COLLEGE,MA,Amherst,1002
2221,UNIV MASS AMHERST,MA,Amherst,1003
2221,UNIVERSITY MASSACHUSETTS PRESS,MA,Amherst,1004
1937,MIDDLESEX COMMUNITY COLLEGE,MA,Bedford,1730
2148,ENDICOTT COLLEGE,MA,Beverly,1915
020630,MONTSERRAT COLL ART,MA,Beverly,1915
3120,BAY STATE COLLEGE,MA,Boston,2116
3965,BAY STATE JUNIOR COLLEGE,MA,Boston,2116
2126,BERKLEE COLL MUSIC,MA,Boston,2215
3966,BOSTON ARCHIT CENTER,MA,Boston,2115
2129,BOSTON CONSERVATORY,MA,Boston,2215
2130,BOSTON UNIVERSITY,MA,Boston,2215
7095,BOSTON UNIVERSITY,MA,Boston,2215
011210,BUNKER HILL CMTY COL,MA,Boston,2129
2146,EMERSON COLLEGE,MA,Boston,2116
2147,EMMANUEL COLLEGE,MA,Boston,2115
2150,FISHER COLLEGE,MA,Boston,2116
3967,FORSYTH SCH FOR DENTAL HYG,MA,Boston,2115
2151,FRANKLIN INST BOSTON,MA,Boston,2116
7481,KATHARINE GIBBS S MA,MA,Boston,2116
2180,MASS COLL ART DESIGN,MA,Boston,2115
2165,MASS COLLEGE PHARMCY,MA,Boston,2115
021636,MASS SCH PROF PSYCHOLOGY,MA,Boston,2132
020817,MGH INSTITUTE HEALTH PROF,MA,Boston,2129
2194,NEW ENG CONSV MUSIC,MA,Boston,2115
8916,NEW ENGLAND SCHOOL LAW,MA,Boston,2116
2164,NEW ENGLND C OPTOMTY,MA,Boston,2115
2199,NORTHEASTERN UNIVERSITY,MA,Boston,2115
4667,SCHOOL MUSM FINE ART,MA,Boston,2115
2208,SIMMONS COLLEGE,MA,Boston,2215
2218,SUFFOLK UNIVERSITY,MA,Boston,2108
8017,UNIV MASS -CENTRAL OFFICE,MA,Boston,2111
2222,UNIV MASS BOSTON,MA,Boston,2125
2225,WENTWORTH INST TECHNOLOGY,MA,Boston,2115
2228,WHEELOCK COLLEGE,MA,Boston,2215
2132,BRADFORD COLLEGE,MA,Bradford,1830
2183,BRIDGEWATER STATE COLLEGE,MA,Bridgewater,2325
2214,ST JOHNS SEMINARY,MA,Brighton,2135
2177,MASSASOIT COMMUNITY COLLEGE,MA,Brockton,2402
2154,HELLENIC COLLEGE,MA,Brookline,2445
7484,NEWBURY COLLEGE,MA,Brookline,2445
2181,MASS MARITIME ACAD,MA,Buzzards Bay,2532
020727,ARTHUR D LITTLE MGMT ED INST,MA,Cambridge,2140
021829,CAMBRIDGE COLLEGE,MA,Cambridge,2138
2149,EPISCOPAL DIVINITY SCHOOL,MA,Cambridge,2138
2155,HARVARD UNIVERSITY,MA,Cambridge,2138
2160,LESLEY COLLEGE,MA,Cambridge,2138
2178,MASSACHUSETTS INST TECHNOLOGY,MA,Cambridge,2139
2156,RADCLIFFE COLLEGE,MA,Cambridge,2138
2116,ANDOVER NEWTON THEOL SCHOOL,MA,Centre,2159
2128,BOSTON COLLEGE,MA,Chestnut Hl,2167
2201,PINE MANOR COLLEGE,MA,Chestnut Hl,2467
2140,COLLEGE OUR LADY ELMS,MA,Chicopee,1013
022743,CONWAY SCHOOL LANDSCAPE DES,MA,Conway,1341
2173,NORTH SHORE C C,MA,Danvers,1923
2197,NICHOLS COLLEGE,MA,Dudley,1571
2176,BRISTOL COMMUNITY COLLEGE,MA,Fall River,2720
2184,FITCHBURG STATE,MA,Fitchburg,1420
2185,FRAMINGHAM STATE COL,MA,Framingham,1701
2144,DEAN COLLEGE,MA,Franklin,2038
2172,MOUNT WACHUSETT C C,MA,Gardner,1440
2213,ST HYACINTH COLL SEM,MA,Granby,1033
2169,GREENFIELD CMTY COLL,MA,Greenfield,1301
2174,NORTHERN ESSEX C C,MA,Haverhill,1830
2170,HOLYOKE COMMUNITY COLLEGE,MA,Holyoke,1040
2159,BECKER CLG LEICESTER,MA,Leicester,1524
6305,CENTRAL MA MED CENTER NURSING,MA,Lewiston,4240
2122,BAY PATH COLLEGE,MA,Longmeadow,1106
2161,UNIV MASS LOWELL,MA,Lowell,1854
2219,TUFTS UNIVERSITY,MA,Medford,2155
8072,AQUINAS COLL MILTON,MA,Milton,2186
4073,AQUINAS COLLEGE MILTON,MA,Milton,2186
2143,CURRY COLLEGE,MA,Milton,2186
2187,NORTH ADAMS ST COLL,MA,N Adams,1247
2120,MERRIMACK COLLEGE,MA,N Andover,1845
2217,STONEHILL COLLEGE,MA,N Easton,2357
2158,LASELL COLLEGE,MA,Newton,2466
2157,HEBREW COLLEGE,MA,Newton Center,2459
3650,NEW ENGLAND INST ART SCIENCES,MA,Newton Center,2159
2193,MOUNT IDA COLLEGE,MA,Newton Ctr,2159
2210,UNIVERSITY MASSACHUESETTS-DARTMOUTH,MA,North Dartmouth,2747
3412,GRAFTON JOB CORPS CENTER,MA,North Grafton,1536
2209,SMITH COLLEGE,MA,Northampton,1063
2227,WHEATON COLL MA,MA,Norton,2766
2117,ANNA MARIA COLLEGE,MA,Paxton,1612
2167,BERKSHIRE CMTY COLL,MA,Pittsfield,1201
2145,EASTERN NAZARENE COLLEGE,MA,Quincy,2170
2205,QUINCY COLLEGE,MA,Quincy,2169
011930,ROXBURY CMTY COLL,MA,Roxbury,2120
2192,MT HOLYOKE COLLEGE,MA,S Hadley,1075
2119,ATLANTIC UNION COLL,MA,S Lancaster,1561
2188,SALEM STATE COLLEGE,MA,Salem,1970
9747,GORDON-CONWELL THEOL SEMINARY,MA,South Hamilton,1982
2114,AMERICAN INTL COLL,MA,Springfield,1109
2211,SPRINGFIELD COLLEGE,MA,Springfield,1109
8078,SPRINGFIELD TECH. COMM. COLLEGE,MA,Springfield,1105
2226,WESTERN NEW ENGLAND,MA,Springfield,1119
6873,MARIAN COURT COLLEGE,MA,Swampcott,1907
9100,MARIAN COURT JUNIOR COLLEGE,MA,Swampscott,1907
2124,BENTLEY COLLEGE,MA,Waltham,2254
2133,BRANDEIS UNIVERSITY,MA,Waltham,2254
2121,BABSON COLLEGE,MA,Wellesley,2157
2224,WELLESLEY COLLEGE,MA,Wellesley,2181
2171,MASS BAY CMTY COLL,MA,Wellesly Hl,2181
2153,GORDON COLLEGE,MA,Wenham,1984
2168,CAPE COD COMMUNITY COLLEGE,MA,West Barnstable,2668
2189,WESTFIELD ST COLL,MA,Westfield,1086
2202,POPE JOHN XXIII NAT SEMINARY,MA,Weston,2193
2206,REGIS COLLEGE,MA,Weston,2493
2229,WILLIAMS COLLEGE,MA,Williamstwn,1267
2118,ASSUMPTION COLLEGE,MA,Worcester,1609
2123,BECKER CLG WORCESTER,MA,Worcester,1609
2139,CLARK UNIV,MA,Worcester,1610
2141,COLL HOLY CROSS,MA,Worcester,1610
3308,WORCESTER JUNIOR COLLEGE,MA,Worcester,1608
2233,WORCESTER POLY INST,MA,Worcester,1609
2190,WORCESTER STATE COLLEGE,MA,Worcester,1602
2175,QUINSIGMOND COM COLLEGE,MA,Worchester,1606
9756,UNIV MASS-WORCHEST,MA,Worchester,1655
2103,UNIV MARYLAND COL PK,MD,Adelphi,20742
7959,UNIV MARYLAND SYSTEM OFFICE,MD,Adelphi,20783
2092,ST JOHNS COLL MD,MD,Annapolis,21404
2101,U S NAVAL ACADEMY,MD,Annapolis,21402
5019,ANNE ARUNDEL COMMUNITY COLLEGE,MD,Arnold,21012
2061,BALTIMORE CITY COM COLLEGE,MD,Baltimore,21215
023148,BALTIMORE CULINARY ARTS INST,MD,Baltimore,21202
2060,BALTIMORE HEBREW UNIVERSITY,MD,Baltimore,21215
2065,COLL NOTRE DAME MD,MD,Baltimore,21210
666985,COMM COLLEGE BALTIMORE,MD,Baltimore,21228
5131,COMMUNITY CL BALTIMORE HARBOR,MD,Baltimore,21222
2068,COPPIN ST COLLEGE,MD,Baltimore,21216
9935,DUNDALK COMMUNITY COLLEGE,MD,Baltimore,21222
5192,ESSEX COMMUNITY COLLEGE,MD,Baltimore,21237
2077,JOHNS HOPKINS UNIV*,MD,Baltimore,21218
2078,LOYOLA COLLEGE,MD,Baltimore,21210
2080,MARYLAND INST C ART,MD,Baltimore,21217
2083,MORGAN ST UNIV,MD,Baltimore,21251
2087,NER ISREAL RABB COLL,MD,Baltimore,21208
2088,PEABODY INSTITUTE,MD,Baltimore,21202
021279,SOJOURNOR-DOUGLASS COLLEGE,MD,Baltimore,21205
2096,ST MARYS SEM UNIV,MD,Baltimore,21210
2099,TOWSON STATE UNIV,MD,Baltimore,21252
2102,UNIV BALTIMORE,MD,Baltimore,21201
2105,UNIV MD BALTIMORE COUNTY,MD,Baltimore,21250
2104,UNIVERSITY MD BALTIMORE,MD,Baltimore,21201
2070,ESSEX COMMUNITY COLLEGE,MD,Baltimore County,21237
2075,HARFORD CMTY COLL,MD,Bel Air,21015
2062,BOWIE STATE UNIVERSITY,MD,Bowie,20715
2063,CATONSVILLE CMTY COL,MD,Catonsville,21228
2108,WASHINGTON COLLEGE,MD,Chestertown,21620
011644,UNIV MARYLAND UNIV C,MD,College Pk,20783
5308,HOWARD COMMUNITY COLLEGE,MD,Columbia,21044
8175,HOWARD COMMUNITY COLLEGE,MD,Columbia,21044
5028,ALLEGANY COMMUNITY COLLEGE,MD,Cumberland,21502
2057,ALLEGANY COMMUNITY COLLEGE,MD,Cumberland,21502
5176,DUNDALK COMMUNITY COLLEGE,MD,Dundalk,21222
2086,MOUNT ST MARYS C MD,MD,Emmitsburg,21727
5230,FREDERICK COMMUNITY COLLEGE,MD,Frederick,21701
2071,FREDRICK COMMUNITY COLLEGE,MD,Frederick,21702
2076,HOOD COLLEGE,MD,Frederick,21701
2072,FROSTBURG ST UNIV,MD,Frostburg,21532
7946,HAGERSTOWN BUS COLL,MD,Hagerstown,21740
2073,HAGERSTOWN JR COLL,MD,Hagerstown,21740
2074,HAGERSTOWN JUNIOR COLLEGE,MD,Hagerstown,21742
2064,COLLEGE SOUTHERN MARYLAND,MD,La Plata,20646
1462,WASHINGTON BIBLE COLLEGE,MD,Lanham,20706
2089,PRINCE GEORGES C C,MD,Largo,20772
1436,CAPITOL COLLEGE,MD,Laurel,20708
010014,GARRETT COM COLLEGE,MD,McHenry,21541
5279,GARRETT COMMUNITY COLLEGE,MD,Mchenry,21541
5091,CECIL COMMUNITY COLLEGE,MD,North East,21901
8308,CECIL COMMUNITY COLLEGE,MD,North East,21901
2106,UNIV MARYLAND E SHRE,MD,Prncss Anne,21853
6911,MONTGRY COLL RCKVLLE,MD,Rockville,20850
2095,ST MARYS COLLEGE MARYLAND,MD,Saint Marys City,20686
2091,SALISBURY STATE,MD,Salisbury,21801
020739,WOR-WIC TECH COM COLLEGE,MD,Salisbury,21801
021551,MARYLAND COL ART DESIGN,MD,Silver Spring,20902
010065,WASHINGTON THEOLOGICAL UNION,MD,Silver Spring,20903
2107,VILLA JULIE COLLEGE,MD,Stevenson,21153
2081,MONTGRY COLL TKMA PK,MD,Takoma Park,20912
2067,COLUMBIA UNION COLL,MD,Takoma Pk,20912
031007,CARROLL COMM COLLEGE,MD,Westminster,21157
2109,MCDANIEL COLLEGE,MD,Westminster,21157-4390
4650,CHESAPEAKE COLL,MD,Wye Mills,21679
5276,CENTRAL MAINE TECH COLLEGE,ME,Auburn,4210
6760,U MAINE AT AUGUSTA,ME,Augusta,4330
2035,BANGOR THEOLOGICAL SEMINARY,ME,Bangor,4401
5204,BEAL COLLEGE,ME,Bangor,4401
5277,EASTERN MAINE COMMUNITY COLLEGE,ME,Bangor,4401
2043,HUSSON COLLEGE,ME,Bangor,4401
011385,COLLEGE ATLANTIC,ME,Bar Harbor,4609
2050,UNIV NEW ENGLAND,ME,Biddeford,4005
2038,BOWDOIN COLLEGE,ME,Brunswick,4011
2044,MAINE MARITIME ACAD,ME,Castine,4420
9826,KENNEBEC VALLEY TECHNICAL COLL,ME,Fairfield,4937
3475,KENNEBEC VALLEY VOC-TECH INST,ME,Fairfield,4937
2040,UNIV MAINE FARMINGTN,ME,Farmington,4938
2041,UNIV MAINE FT KENT,ME,Fort Kent,4743
2036,BATES COLLEGE,ME,Lewiston,4240
2055,UNIV MAINE MACHIAS,ME,Machias,4654
2053,UNIVERSITY MAINE,ME,Orono,4469
9292,ANDOVER COLLEGE,ME,Portland,4103
011673,PORTLAND SCHOOL ART,ME,Portland,4101
2054,UNIVERSITY SOUTHERN MAINE,ME,Portland,4103
2056,WESTBROOK COLLEGE,ME,Portland,4103
5291,NORTHRN ME VOC T INS,ME,Presque Isl,4769
2033,U MAINE PRESQUE ISLE,ME,Presque Isl,4769
5760,NORTHERN ME COMMUNITY COLLEGE,ME,Presque Isle,4769
5525,SOUTHERN MAINE TECHNICAL COLL,ME,South Portland,4106
2051,ST JOSEPH'S COLLEGE MAINE,ME,Standish,4084
6858,UNITY COLLEGE,ME,Unity,4988
2039,COLBY COLLEGE,ME,Waterville,4901
2052,THOMAS COLLEGE ME,ME,Waterville,4901
2234,ADRIAN COLLEGE,MI,Adrian,49221
2316,SIENA HEIGHTS COLLEGE,MI,Adrian,49221
2235,ALBION COLLEGE,MI,Albion,49224
2268,GRAND VALLEY STATE UNIVERSITY,MI,Allendale,49401
2236,ALMA COLLEGE,MI,Alma,48801
2237,ALPENA CMTY COLL,MI,Alpena,49707
2247,CONCORDIA COLLEGE,MI,Ann Arbor,48105
2325,UNIVERSITY MICHIGAN ANN ARBOR,MI,Ann Arbor,48109
1935,WASHTENAW COMMUNITY COLLEGE,MI,Ann Arbor,48106
2328,WASHTENAW COMMUNITY COLLEGE,MI,Ann Arbor,48105
2276,KELLOGG COMMUNITY COLLEGE,MI,Battle Creek,49017
2277,LAKE MICHIGAN COLLEGE,MI,Benton Harbor,49022
2238,ANDREWS UNIVERSITY,MI,Berrien Spg,49104
2260,FERRIS STATE UNIV,MI,Big Rapids,49307
2248,CRANBROOK ACADEMY ART,MI,Bloomfield Hills,48303
2303,OAKLAND COMMUNITY COLLEGE,MI,Bloomfield Hills,48304
8760,OAKLAND COMM COLL,MI,Bloomfld Hl,48003
020882,JORDON COLLEGE,MI,Cedar Springs,49319
2263,GLEN OAKS CMTY COLL,MI,Centreville,49032
2253,DETROIT CL BUS DRBRN,MI,Dearborn,48126
2270,HENRY FORD CMTY COLL,MI,Dearborn,48128
2326,UNIV MICH DEARBORN,MI,Dearborn,48128
021989,CTR FOR HUMANISTIC STUDIES,MI,Detriot,48202
6771,CTR CREATIVE STUDIES,MI,Detroit,48202
2254,DETROIT COLLEGE LAW,MI,Detroit,48201
3968,LEWIS COLL BUSINESS,MI,Detroit,48235
2284,MARYGROVE COLLEGE,MI,Detroit,48221
2286,MERCY COLL DETROIT,MI,Detroit,48219
2313,SACRED HEART SEM,MI,Detroit,48206
2323,UNIVERSITY DETROIT MERCY,MI,Detroit,48221
9230,WAYNE COUNTY COM COLLEGE,MI,Detroit,48226
2329,WAYNE STATE UNIVERSITY,MI,Detroit,48202
2317,SOUTHWESTERN MICHIGAN COLLEGE,MI,Dowagiac,49047
2290,MICHIGAN STATE UNIVERSITY,MI,East Lansing,48824
2240,BAY DE NOC COMMUNITY COLLEGE,MI,Escanaba,49829
2252,WILLIAM TYNDALE COLL,MI,Farm Hills,48331
666923,BAKER COLLEGE SYSTEM,MI,Flint,48507
2261,CHARLES S MOTT C C,MI,Flint,48503
2262,KETTERING UNIVERSITY,MI,Flint,48504
231544,MOTT MIDDLE COLLEGE,MI,Flint,48503
2327,UNIVERSITY MICHIGAN FLINT,MI,Flint,48502
2241,CALVIN COLLEGE,MI,Grand Rapds,49546
2267,GRAND RAPIDS COMMUNITY COLLEGE,MI,Grand Rapds,49503
2311,REFORMED BIBLE COLL,MI,Grand Rapds,49505
2242,CALVIN THEOLOGICAL SEMINARY,MI,Grand Rapids,49506
2266,CORNERSTONE UNIVERSITY,MI,Grand Rapids,49505
2249,DAVENPORT COLLEGE BUSINESS,MI,Grand Rapids,49503
2249,DAVENPORT UNIVERSITY,MI,Grand Rapids,49503
7618,KENDALL COLL ART DESIGN,MI,Grand Rapids,49503
1376,KENDALL SCHOOL DESIGN,MI,Grand Rapids,49503
2239,AQUINAS COLLEGE,MI,Grand Rpds,49506
2265,GRACE BIBLE COLLEGE,MI,Grand Rpds,49509
2322,SUOMI COLLEGE,MI,Hancock,49930
6768,MID-MICHIGAN C C,MI,Harrison,48625
2271,HIGHLAND PARK COMMUNITY COL,MI,Highland Park,48203
2272,HILLSDALE COLLEGE,MI,Hillsdale,49242
2273,HOPE COLLEGE,MI,Holland,49423
2331,WESTERN THEOLOGICAL SEMINARY,MI,Holland,49423
2292,MICHIGAN TECH UNIVERSITY,MI,Houghton,49931
2264,GOGEBIC COMMUNITY COLLEGE,MI,Ironwood,49938
2274,JACKSON CMTY COLLEGE,MI,Jackson,49201
2275,KALAMAZOO COLLEGE,MI,Kalamazoo,49006
6949,KALAMAZOO VALLEY COMMUNITY COLLEGE,MI,Kalamazoo,49003
2330,WESTERN MICH UNIV,MI,Kalamazoo,49008
7235,DAVENPORT COLL BUSINESS,MI,Lansing,48933
2269,GREAT LAKES CHRISTIAN COLLEGE,MI,Lansing,48901
2278,LANSING CMTY COLLEGE,MI,Lansing,48901
012627,THOMAS M COOLEY LAW SCHOOL,MI,Lansing,48901
2282,MADONNA UNIVERSITY,MI,Livonia,48150
2315,SCHOOLCRAFT COLLEGE,MI,Livonia,48152
2301,NORTHERN MICHIGAN UNIVERSITY,MI,Marquette,49855
8759,NORTHWOOD INST MI,MI,Midland,48640
4072,NORTHWOOD UNIV,MI,Midland,48640
2294,MONROE CMTY COLL,MI,Monroe,48161
2243,CENTRAL MICHIGAN UNIVERSITY,MI,Mt Pleasant,48859
2297,MUSKEGON COMMUNITY COLLEGE,MI,Muskegon,49442
2298,NAZARETH COLLEGE,MI,Nazareth,49001
023638,YESHIVA BETH YEHUDA-YESH GUDA,MI,Oak Park,48237
029443,YESHIVA GEDOLAH RABBINICAL COL,MI,Oak Park,48237
2308,OLIVET COLLEGE,MI,Olivet,49076
2321,ST MARYS COLL MI,MI,Orchard Lke,48033
2299,NORTH CENTRAL MICHIGAN COLLEGE,MI,Petoskey,49770
2310,ST CLAIR CMTY COL,MI,Port Huron,48060
2307,OAKLAND UNIVERSITY,MI,Rochester,48309
2288,ROCHESTER COLLEGE,MI,Rochester,48063
7171,KIRTLAND COM COLL,MI,Roscommon,48653
1382,KIRTLAND COMMUNITY COLLEGE,MI,Roscommon,48653
6770,GREAT LAKES JC BUS,MI,Saginaw,48607
1941,WEST SHORE COMMUNITY COLLEGE,MI,Scottville,49454
7950,WEST SHORE COMMUNITY COLLEGE,MI,Scottville,49454
2293,LAKE SUPERIOR ST UN,MI,Slt St Mare,49783
2279,LAWRENCE TECH UNIV,MI,Southfield,48075
2318,SPRING ARBOR COLLEGE,MI,Spring Arbor,49283
2302,NORTHWESTERN MICHIGAN COLLEGE,MI,Traverse City,49686
4071,WALSH COLL ACCT BUS,MI,Troy,48007
2251,DELTA COLLEGE,MI,Univ Center,48710
2314,SAGINAW VLY ST UNIV,MI,Univ Ctr,48710
8906,MACOMB COMMUNITY COLLEGE,MI,Warren,48088
2246,CLEARY COLLEGE,MI,Ypsilanti,48105
2259,EASTERN MICHIGAN UNIVERSITY,MI,Ypsilanti,48197
5544,ALEXANDRIA TECHNICAL COLLEGE,MN,Alexandria,56308
999937,ANOKA-HENNIPEN TECH COL,MN,Anoka,55303
2335,AUSTIN CMTY COLL MN,MN,Austin,55912
2335,RIVERLAND COMMUNITY COLLEGE,MN,Austin,55912
2336,BEMIDJI STATE UNIVERSITY,MN,Bemidji,56601
9992,OAK HILLS BIBLE COLLEGE,MN,Bemidji,56601
012328,NORTHWSTRN COLL CHIR,MN,Bloomington,55431
9059,BRAINERD COMMUNITY COLLEGE,MN,Brainerd,56401
2370,NORTH HENNEPIN COMMUNITY COLL,MN,Brooklyn Park,55445
6498,NORTH HENNEPIN COMMUNITY COLL,MN,Brooklyn Park,55445
2379,ST JOHNS UNIV MN,MN,Collegevl,56321
2332,ANOKA-RAMSEY COMMUNITY COLLEGE,MN,Coon Rapids,55433-3470
4069,UNIV MN-CROOKSTON,MN,Crookston,56716
6893,UNIVERSITY MINNESOTA TECHNICAL COLLEGE,MN,Crookston,56716
2343,COLL ST SCHOLASTICA,MN,Duluth,55811
2388,UNIV MINN DULUTH,MN,Duluth,55812
8267,NORTHWEST TECH INSTITUTE,MN,Eagan,55121
4648,RASMUSSEN COLLEGE,MN,Eagan,55122
011686,RASMUSSEN COLLEGE,MN,Eden Prairie,55344
2350,VERMILION CMTY COLL,MN,Ely,55731
2352,FERGUS FALLS CMTY CL,MN,Fergus Flls,56537
029321,ARROWHEAD COM COLLEGE REGION,MN,Grand Rapids,55744
2356,ITASCA COMMUNITY COLLEGE,MN,Grand Rapids,55744
5263,MINN WEST COMM TECH COLLEGE,MN,Granite Falls,56241
2355,HIBBING COMMUNITY COLLEGE,MN,Hibbing,55746
6775,RAINY RIVER COMM COLLEGE,MN,International Falls,56649
9740,INVER HILLS COMMUNITY COLLEGE,MN,Inver Grove Heights,55075
6314,INVER HILLS STATE JR COLLEGE,MN,Inver Grove Hgts,55075
2337,BETHANY LUTHERAN COL,MN,Mankato,56001
2360,MINNESOTA STATE UNIVERSITY MANKATO,MN,Mankato,56001
025033,RASMUSSEN COLLEGE,MN,Mankato,56001
2375,SOUTHWEST STATE UNIVERSITY,MN,Marshall,56258
2334,AUGSBURG COLLEGE,MN,Minneapolis,55454
